3/20/2022,1082,3
10/19/2021,1148,51
12/23/2021,1037,75
8/17/2021,1112,66
8/5/2021,1134,96
2/10/2022,1125,18
8/23/2021,1197,87
2/23/2022,1082,13
8/7/2021,1100,81
12/15/2021,1164,92
8/5/2021,1116,89
7/1/2021,1055,9
4/24/2022,1160,48
8/27/2021,1150,58
3/11/2022,1124,11
3/6/2022,1054,30
9/20/2021,1097,65
9/29/2021,1018,30
2/6/2022,1169,50
4/16/2022,1120,93
6/21/2021,1141,27
2/26/2022,1017,89
9/24/2021,1041,22
7/17/2021,1123,41
2/23/2022,1055,78
1/15/2022,1055,99
7/1/2021,1066,30
4/4/2022,1189,68
9/3/2021,1179,26
11/28/2021,1026,21
9/13/2021,1173,22
5/12/2022,1029,48
1/4/2022,1106,54
4/7/2022,1086,58
8/25/2021,1024,53
11/5/2021,1104,84
5/19/2022,1054,96
10/1/2021,1017,37
8/21/2021,1117,55
8/8/2021,1018,53
5/10/2022,1152,16
12/28/2021,1060,86
8/13/2021,1010,81
9/16/2021,1179,21
11/10/2021,1115,51
7/17/2021,1088,43
10/20/2021,1076,91
3/17/2022,1076,70
5/16/2022,1148,55
10/11/2021,1177,69
10/14/2021,1173,69
9/23/2021,1147,8
12/30/2021,1165,59
12/27/2021,1135,68
3/25/2022,1152,37
2/18/2022,1076,39
7/27/2021,1107,67
2/15/2022,1033,86
2/4/2022,1022,86
11/28/2021,1086,45
5/9/2022,1049,99
9/4/2021,1084,5
3/5/2022,1181,17
5/29/2022,1199,46
10/29/2021,1029,90
7/14/2021,1039,30
2/25/2022,1005,10
12/11/2021,1157,55
6/29/2021,1024,36
5/2/2022,1153,48
4/5/2022,1131,19
8/22/2021,1098,76
11/9/2021,1080,69
3/19/2022,1146,81
3/6/2022,1151,41
5/17/2022,1077,77
4/10/2022,1014,75
12/25/2021,1078,18
3/31/2022,1111,4
7/4/2021,1104,59
9/18/2021,1137,4
11/15/2021,1048,75
12/26/2021,1160,47
2/3/2022,1097,94
10/18/2021,1030,20
1/23/2022,1005,40
3/13/2022,1129,41
2/1/2022,1094,89
3/30/2022,1045,18
2/14/2022,1096,22
11/7/2021,1048,91
2/27/2022,1014,65
9/14/2021,1016,91
6/27/2021,1087,39
9/14/2021,1074,1
4/11/2022,1065,92
11/28/2021,1044,21
1/15/2022,1053,92
8/18/2021,1183,46
11/23/2021,1003,96
5/25/2022,1012,19
11/3/2021,1175,37
7/4/2021,1063,39
5/20/2022,1015,27
8/22/2021,1149,92
5/13/2022,1145,33
1/28/2022,1134,55
9/12/2021,1139,15
12/18/2021,1152,66
5/29/2022,1020,81
4/9/2022,1097,99
12/21/2021,1151,5
4/30/2022,1034,6
9/25/2021,1018,79
7/21/2021,1055,75
1/12/2022,1168,71
1/16/2022,1064,93
4/25/2022,1092,43
5/24/2022,1152,3
5/6/2022,1169,36
4/28/2022,1019,100
2/26/2022,1128,42
4/20/2022,1173,74
3/25/2022,1169,32
10/31/2021,1011,52
1/30/2022,1089,91
4/23/2022,1079,57
5/24/2022,1189,16
2/10/2022,1026,49
10/23/2021,1012,41
5/20/2022,1195,40
4/17/2022,1190,50
11/7/2021,1096,100
2/3/2022,1177,92
4/1/2022,1023,28
10/8/2021,1017,7
2/23/2022,1118,74
4/13/2022,1027,12
4/11/2022,1051,34
3/7/2022,1038,93
5/9/2022,1054,24
1/24/2022,1175,5
10/19/2021,1059,67
10/9/2021,1058,86
7/5/2021,1046,65
11/10/2021,1138,88
7/16/2021,1037,28
3/17/2022,1124,13
3/10/2022,1051,20
1/26/2022,1088,69
3/8/2022,1025,27
8/26/2021,1092,86
12/24/2021,1122,48
3/6/2022,1025,66
6/25/2021,1157,59
7/24/2021,1198,93
7/10/2021,1104,15
12/16/2021,1025,4
1/19/2022,1147,65
12/28/2021,1040,35
5/12/2022,1185,75
9/5/2021,1126,67
8/2/2021,1060,65
8/30/2021,1038,67
2/16/2022,1016,29
9/23/2021,1158,83
7/4/2021,1137,33
12/31/2021,1138,43
3/16/2022,1035,54
5/6/2022,1054,4
9/2/2021,1111,32
12/13/2021,1116,66
7/31/2021,1183,49
6/30/2021,1052,18
2/25/2022,1156,98
4/19/2022,1172,27
1/24/2022,1049,16
7/22/2021,1040,63
5/1/2022,1012,3
3/30/2022,1087,23
10/26/2021,1022,76
10/28/2021,1129,24
8/8/2021,1184,58
10/8/2021,1082,87
4/7/2022,1079,34
12/29/2021,1019,35
11/27/2021,1165,61
9/14/2021,1185,70
9/5/2021,1140,64
3/2/2022,1063,73
10/5/2021,1073,74
12/14/2021,1169,91
2/3/2022,1173,89
12/20/2021,1174,2
9/30/2021,1016,29
9/21/2021,1114,58
5/19/2022,1119,36
8/13/2021,1116,33
2/19/2022,1092,3
7/29/2021,1189,25
5/25/2022,1151,48
5/3/2022,1089,47
7/26/2021,1086,54
10/13/2021,1165,93
3/14/2022,1167,52
3/18/2022,1072,94
5/27/2022,1194,45
4/27/2022,1167,31
8/25/2021,1062,3
8/8/2021,1053,82
8/8/2021,1078,78
3/2/2022,1020,55
3/30/2022,1198,53
5/4/2022,1136,76
10/11/2021,1198,80
9/3/2021,1056,32
8/13/2021,1020,31
4/25/2022,1022,8
3/19/2022,1071,54
7/10/2021,1125,94
12/18/2021,1083,2
3/4/2022,1177,67
5/2/2022,1090,43
10/7/2021,1036,54
1/23/2022,1018,10
3/4/2022,1175,97
2/1/2022,1032,48
11/3/2021,1135,59
2/14/2022,1151,76
2/8/2022,1166,85
10/16/2021,1196,66
9/8/2021,1089,100
10/24/2021,1143,6
5/13/2022,1131,82
12/17/2021,1100,33
9/27/2021,1066,34
11/5/2021,1172,97
12/15/2021,1159,97
3/5/2022,1124,38
2/4/2022,1035,93
11/20/2021,1089,89
9/1/2021,1018,38
11/23/2021,1071,79
5/16/2022,1133,35
5/21/2022,1027,78
10/11/2021,1025,89
4/22/2022,1017,94
3/23/2022,1082,64
8/23/2021,1198,69
3/12/2022,1122,60
1/12/2022,1138,45
2/11/2022,1084,19
5/9/2022,1057,40
8/5/2021,1048,18
7/7/2021,1160,87
4/7/2022,1155,55
9/24/2021,1079,58
4/13/2022,1017,85
8/15/2021,1021,17
2/7/2022,1188,15
4/25/2022,1054,42
7/16/2021,1108,54
11/19/2021,1119,2
3/8/2022,1056,68
5/3/2022,1047,59
2/13/2022,1184,61
11/30/2021,1167,19
1/4/2022,1033,4
8/23/2021,1005,23
4/27/2022,1109,37
12/21/2021,1154,32
11/26/2021,1085,32
11/27/2021,1071,20
2/12/2022,1028,66
6/28/2021,1178,73
7/18/2021,1107,94
3/25/2022,1120,40
8/13/2021,1060,50
11/8/2021,1032,58
4/8/2022,1058,79
12/10/2021,1175,83
2/16/2022,1137,61
5/23/2022,1038,1
1/16/2022,1185,30
3/23/2022,1119,51
9/11/2021,1181,34
9/20/2021,1077,72
8/23/2021,1110,93
4/22/2022,1056,14
4/5/2022,1091,36
10/30/2021,1068,52
4/2/2022,1131,7
10/15/2021,1049,73
12/5/2021,1163,46
10/23/2021,1111,88
5/30/2022,1158,32
5/9/2022,1129,67
8/11/2021,1064,91
11/2/2021,1024,97
4/2/2022,1052,96
2/11/2022,1188,9
6/27/2021,1173,70
12/22/2021,1081,77
2/11/2022,1069,61
7/12/2021,1184,73
5/19/2022,1170,34
10/21/2021,1177,99
9/30/2021,1136,16
2/18/2022,1183,37
9/12/2021,1155,4
1/11/2022,1001,84
5/24/2022,1144,72
6/28/2021,1133,96
2/7/2022,1138,90
5/26/2022,1184,40
2/8/2022,1173,73
6/27/2021,1098,5
1/17/2022,1008,29
2/14/2022,1160,80
3/30/2022,1120,37
10/17/2021,1139,33
9/6/2021,1167,57
12/14/2021,1094,10
10/25/2021,1198,51
9/19/2021,1188,88
1/18/2022,1018,80
11/25/2021,1122,36
10/24/2021,1025,76
7/19/2021,1036,52
4/25/2022,1022,2
7/4/2021,1154,59
5/13/2022,1041,7
3/29/2022,1098,25
7/13/2021,1185,43
1/31/2022,1133,24
3/8/2022,1090,43
1/13/2022,1006,18
3/5/2022,1100,30
9/28/2021,1096,85
5/21/2022,1077,35
7/20/2021,1143,11
5/11/2022,1075,2
1/24/2022,1118,47
3/16/2022,1078,25
3/27/2022,1024,21
4/30/2022,1027,97
8/14/2021,1088,21
12/3/2021,1038,39
1/18/2022,1004,21
8/18/2021,1185,23
8/11/2021,1157,97
10/20/2021,1001,71
5/11/2022,1076,97
10/11/2021,1198,90
5/8/2022,1151,71
10/25/2021,1125,31
12/2/2021,1107,68
2/17/2022,1099,60
9/23/2021,1087,2
9/4/2021,1161,48
12/16/2021,1142,100
11/4/2021,1145,8
2/28/2022,1107,53
4/14/2022,1198,65
11/19/2021,1015,71
2/11/2022,1020,23
6/29/2021,1069,78
1/2/2022,1028,1
6/29/2021,1185,51
12/31/2021,1137,12
2/5/2022,1066,6
5/25/2022,1175,27
1/5/2022,1063,81
3/17/2022,1095,55
10/26/2021,1195,68
1/26/2022,1198,64
11/15/2021,1179,76
1/17/2022,1068,85
7/21/2021,1131,47
8/13/2021,1192,34
10/10/2021,1072,92
3/23/2022,1156,59
2/16/2022,1153,96
4/11/2022,1034,32
7/31/2021,1036,27
5/9/2022,1119,38
9/21/2021,1082,74
2/13/2022,1200,85
4/28/2022,1189,27
3/1/2022,1035,88
12/1/2021,1054,33
11/15/2021,1142,12
2/4/2022,1180,78
3/5/2022,1083,73
4/6/2022,1134,75
7/22/2021,1115,91
7/22/2021,1124,52
4/4/2022,1172,54
11/15/2021,1138,27
7/29/2021,1182,61
11/12/2021,1133,94
4/24/2022,1064,10
9/4/2021,1084,73
8/27/2021,1059,65
4/30/2022,1013,22
8/18/2021,1094,81
11/18/2021,1132,31
10/21/2021,1135,99
11/5/2021,1170,71
1/3/2022,1073,43
4/4/2022,1084,28
8/29/2021,1107,22
2/9/2022,1188,28
9/29/2021,1165,25
8/15/2021,1003,1
10/28/2021,1179,9
10/11/2021,1163,52
3/28/2022,1100,15
11/7/2021,1193,79
6/21/2021,1007,5
10/2/2021,1066,52
2/8/2022,1132,61
12/17/2021,1153,19
5/2/2022,1043,64
1/19/2022,1122,78
10/20/2021,1051,31
1/1/2022,1049,61
2/23/2022,1157,72
12/11/2021,1102,97
5/16/2022,1111,47
12/17/2021,1064,63
5/16/2022,1009,78
4/8/2022,1112,23
5/13/2022,1171,84
1/1/2022,1134,52
2/23/2022,1035,17
10/7/2021,1139,74
8/21/2021,1028,89
9/1/2021,1044,40
12/8/2021,1179,92
7/13/2021,1031,71
8/16/2021,1194,95
11/14/2021,1032,57
8/27/2021,1122,51
7/14/2021,1035,68
10/28/2021,1119,72
9/13/2021,1043,57
9/10/2021,1190,17
8/11/2021,1022,99
10/29/2021,1100,2
3/31/2022,1031,32
11/28/2021,1068,12
2/20/2022,1145,22
10/22/2021,1096,70
11/4/2021,1132,56
12/21/2021,1054,46
4/21/2022,1004,17
3/17/2022,1109,48
12/22/2021,1009,66
3/17/2022,1069,67
8/4/2021,1018,92
5/4/2022,1028,27
2/12/2022,1082,35
4/30/2022,1199,63
3/24/2022,1039,89
7/26/2021,1067,68
5/10/2022,1002,1
2/7/2022,1105,39
2/8/2022,1119,13
8/22/2021,1164,98
3/27/2022,1023,82
7/18/2021,1070,96
12/2/2021,1158,18
1/16/2022,1161,90
12/1/2021,1131,9
3/20/2022,1001,30
5/4/2022,1125,85
7/2/2021,1034,54
3/30/2022,1195,87
4/13/2022,1094,75
12/22/2021,1143,95
11/29/2021,1171,94
11/14/2021,1136,82
12/17/2021,1128,93
11/27/2021,1089,39
10/21/2021,1027,77
12/29/2021,1125,66
10/30/2021,1115,91
9/29/2021,1187,24
5/20/2022,1005,9
6/27/2021,1134,99
7/27/2021,1096,50
8/5/2021,1040,85
3/16/2022,1115,93
3/7/2022,1138,94
1/26/2022,1173,40
6/23/2021,1171,49
4/4/2022,1066,19
8/16/2021,1058,22
12/2/2021,1005,85
5/1/2022,1033,36
12/21/2021,1179,99
2/14/2022,1083,51
8/17/2021,1056,52
9/5/2021,1046,11
11/7/2021,1105,51
7/31/2021,1090,9
7/26/2021,1196,88
7/5/2021,1130,1
12/19/2021,1067,22
11/30/2021,1120,39
7/5/2021,1103,3
6/28/2021,1074,57
10/15/2021,1152,91
8/22/2021,1030,79
11/6/2021,1013,91
3/23/2022,1009,69
10/10/2021,1073,25
11/18/2021,1139,37
11/12/2021,1185,7
8/9/2021,1175,29
8/9/2021,1029,11
3/10/2022,1111,12
2/26/2022,1149,20
12/21/2021,1038,2
5/17/2022,1166,43
8/1/2021,1179,19
1/1/2022,1076,28
7/24/2021,1060,27
8/6/2021,1036,18
7/12/2021,1122,98
5/21/2022,1133,74
3/6/2022,1116,88
11/17/2021,1076,71
4/13/2022,1132,11
2/4/2022,1137,41
7/5/2021,1138,30
10/22/2021,1043,44
9/26/2021,1192,25
2/5/2022,1072,2
4/1/2022,1126,8
3/28/2022,1199,34
10/6/2021,1068,93
12/19/2021,1134,34
6/26/2021,1131,7
4/2/2022,1015,97
11/25/2021,1051,28
1/3/2022,1184,57
7/5/2021,1177,12
1/26/2022,1160,88
2/18/2022,1016,41
2/6/2022,1178,87
1/21/2022,1140,44
8/6/2021,1015,48
8/28/2021,1158,3
11/17/2021,1025,72
9/27/2021,1122,55
11/21/2021,1080,39
10/1/2021,1143,56
4/6/2022,1116,19
1/19/2022,1013,29
2/23/2022,1123,62
9/23/2021,1008,30
11/23/2021,1191,7
10/28/2021,1200,73
8/19/2021,1132,68
5/16/2022,1153,66
4/8/2022,1004,96
10/28/2021,1175,72
1/20/2022,1148,98
5/29/2022,1194,71
9/24/2021,1056,51
8/5/2021,1181,65
11/2/2021,1082,99
6/26/2021,1132,76
2/27/2022,1058,43
7/7/2021,1169,41
7/6/2021,1167,76
8/18/2021,1035,41
2/9/2022,1080,90
2/3/2022,1128,65
4/27/2022,1038,53
12/6/2021,1026,69
4/22/2022,1175,24
4/17/2022,1198,58
6/23/2021,1175,29
2/2/2022,1069,29
5/13/2022,1037,38
8/25/2021,1132,9
11/9/2021,1016,45
1/8/2022,1050,44
1/3/2022,1146,93
4/22/2022,1119,28
4/19/2022,1058,79
7/9/2021,1166,6
3/10/2022,1049,80
3/31/2022,1037,20
1/26/2022,1073,43
3/7/2022,1175,99
3/27/2022,1127,71
7/1/2021,1150,86
7/10/2021,1123,67
12/4/2021,1122,55
4/17/2022,1155,91
1/10/2022,1200,59
9/22/2021,1097,75
6/21/2021,1138,87
3/28/2022,1101,24
7/25/2021,1114,95
7/27/2021,1114,97
8/17/2021,1001,19
7/10/2021,1016,94
5/20/2022,1079,79
7/18/2021,1055,53
5/13/2022,1112,68
10/13/2021,1182,70
8/25/2021,1046,34
1/4/2022,1004,23
1/11/2022,1040,17
10/30/2021,1067,20
1/2/2022,1148,82
5/15/2022,1066,37
11/25/2021,1012,28
5/20/2022,1055,79
8/19/2021,1049,44
5/19/2022,1043,76
12/21/2021,1034,43
4/15/2022,1030,34
5/11/2022,1167,76
4/6/2022,1134,11
11/26/2021,1105,74
10/22/2021,1115,31
5/15/2022,1075,8
3/12/2022,1179,99
3/14/2022,1144,11
1/15/2022,1019,65
1/24/2022,1181,24
11/13/2021,1050,30
12/26/2021,1002,82
5/14/2022,1098,72
11/26/2021,1156,4
1/9/2022,1049,19
10/8/2021,1037,52
9/12/2021,1053,3
12/17/2021,1071,9
5/24/2022,1026,68
4/14/2022,1056,53
10/22/2021,1152,94
4/15/2022,1164,44
8/29/2021,1125,47
2/27/2022,1073,84
8/25/2021,1047,87
8/27/2021,1071,19
3/26/2022,1051,97
5/16/2022,1054,79
10/11/2021,1188,25
4/21/2022,1076,41
4/4/2022,1108,64
9/15/2021,1051,32
8/24/2021,1099,1
3/22/2022,1156,6
7/6/2021,1100,10
9/1/2021,1021,65
12/30/2021,1027,9
3/14/2022,1009,85
5/12/2022,1140,94
4/27/2022,1059,80
12/19/2021,1072,34
3/22/2022,1027,79
7/31/2021,1058,57
4/1/2022,1056,34
1/24/2022,1191,8
10/14/2021,1152,26
4/7/2022,1122,79
7/14/2021,1081,76
10/1/2021,1067,22
8/2/2021,1022,59
12/14/2021,1195,33
9/17/2021,1023,85
5/28/2022,1023,58
3/10/2022,1087,86
7/2/2021,1180,86
1/27/2022,1039,74
9/28/2021,1105,100
2/26/2022,1084,50
12/3/2021,1008,64
7/18/2021,1170,41
6/26/2021,1116,8
9/15/2021,1023,95
5/8/2022,1087,49
3/10/2022,1018,56
4/10/2022,1115,55
3/19/2022,1168,58
7/7/2021,1146,79
8/19/2021,1101,29
4/13/2022,1065,59
5/24/2022,1138,96
6/27/2021,1055,27
1/29/2022,1069,34
4/5/2022,1166,30
3/30/2022,1063,19
4/18/2022,1052,34
1/13/2022,1079,94
6/29/2021,1080,3
10/8/2021,1166,69
10/9/2021,1090,6
2/5/2022,1186,34
1/5/2022,1175,86
11/29/2021,1006,39
1/15/2022,1139,55
1/21/2022,1044,29
10/25/2021,1004,55
8/9/2021,1023,32
11/8/2021,1200,100
3/1/2022,1002,3
8/20/2021,1111,30
11/14/2021,1111,44
12/18/2021,1024,5
8/26/2021,1056,22
7/28/2021,1010,73
3/25/2022,1135,22
2/3/2022,1003,38
2/28/2022,1089,67
4/5/2022,1037,97
12/12/2021,1170,100
9/14/2021,1127,69
5/17/2022,1040,2
3/6/2022,1149,8
2/20/2022,1035,1
10/3/2021,1020,4
4/14/2022,1086,4
10/12/2021,1029,68
8/17/2021,1005,100
8/21/2021,1083,72
2/1/2022,1098,26
9/2/2021,1153,61
7/12/2021,1138,53
8/27/2021,1029,83
9/30/2021,1141,36
1/30/2022,1140,44
2/13/2022,1184,97
5/16/2022,1190,78
3/15/2022,1174,39
12/6/2021,1197,58
5/2/2022,1001,91
5/2/2022,1037,21
7/20/2021,1089,86
1/22/2022,1044,52
12/1/2021,1089,46
12/14/2021,1124,20
4/22/2022,1055,1
10/20/2021,1182,87
6/26/2021,1121,6
1/18/2022,1168,71
7/28/2021,1188,9
5/29/2022,1045,32
4/23/2022,1071,58
10/22/2021,1127,21
8/1/2021,1048,58
6/29/2021,1111,28
10/22/2021,1089,54
5/29/2022,1098,26
4/21/2022,1108,43
4/17/2022,1162,71
7/30/2021,1088,100
8/31/2021,1075,97
1/14/2022,1057,86
9/25/2021,1042,10
2/2/2022,1137,49
6/29/2021,1136,5
1/23/2022,1026,35
1/2/2022,1161,38
10/27/2021,1200,91
7/16/2021,1198,93
8/15/2021,1036,40
5/19/2022,1067,66
12/23/2021,1041,23
3/3/2022,1149,8
9/24/2021,1065,65
5/12/2022,1033,24
11/12/2021,1076,14
9/17/2021,1163,98
5/16/2022,1013,20
3/23/2022,1096,98
4/21/2022,1100,83
10/23/2021,1189,2
5/18/2022,1130,43
10/16/2021,1057,8
2/28/2022,1055,7
2/22/2022,1099,37
12/4/2021,1162,91
11/8/2021,1062,92
4/10/2022,1137,80
5/25/2022,1105,77
9/15/2021,1071,2
12/30/2021,1180,57
2/4/2022,1120,59
11/6/2021,1139,50
8/10/2021,1174,13
1/22/2022,1115,45
10/10/2021,1009,32
9/26/2021,1086,40
9/28/2021,1155,53
6/22/2021,1129,40
8/4/2021,1047,83
1/5/2022,1001,5
8/27/2021,1166,23
10/18/2021,1032,95
8/13/2021,1037,12
12/9/2021,1192,95
3/5/2022,1009,76
10/31/2021,1153,80
3/8/2022,1135,52
2/18/2022,1191,10
9/3/2021,1188,5
4/2/2022,1171,60
1/18/2022,1188,48
1/10/2022,1146,71
10/16/2021,1151,51
6/28/2021,1146,21
3/18/2022,1036,47
12/10/2021,1174,26
7/12/2021,1106,13
1/12/2022,1173,48
1/26/2022,1057,27
10/2/2021,1072,100
11/24/2021,1171,9
3/30/2022,1058,6
4/29/2022,1194,9
4/28/2022,1197,52
11/22/2021,1005,31
5/21/2022,1148,65
3/24/2022,1061,75
1/22/2022,1081,33
4/4/2022,1031,95
6/22/2021,1011,40
4/28/2022,1153,69
8/12/2021,1079,89
9/20/2021,1144,50
12/5/2021,1181,51
1/16/2022,1132,11
12/4/2021,1069,97
8/13/2021,1079,66
2/2/2022,1103,29
8/21/2021,1148,51
10/24/2021,1028,68
2/10/2022,1124,3
5/18/2022,1102,2
1/18/2022,1094,61
3/7/2022,1156,82
5/13/2022,1111,66
9/11/2021,1056,1
6/25/2021,1157,40
9/10/2021,1144,91
12/5/2021,1067,81
5/27/2022,1195,50
12/1/2021,1010,59
2/6/2022,1014,100
11/22/2021,1166,14
10/8/2021,1079,53
9/21/2021,1033,27
10/3/2021,1119,46
5/29/2022,1070,9
4/1/2022,1074,75
11/25/2021,1009,18
9/16/2021,1166,98
2/3/2022,1032,99
3/22/2022,1111,83
1/7/2022,1076,27
10/29/2021,1039,35
6/28/2021,1049,79
2/1/2022,1110,3
4/3/2022,1047,2
3/16/2022,1156,93
11/3/2021,1036,18
6/24/2021,1024,59
8/30/2021,1129,60
3/11/2022,1121,97
1/20/2022,1030,89
8/9/2021,1089,43
3/2/2022,1142,22
5/9/2022,1160,9
8/5/2021,1071,64
2/24/2022,1168,24
2/15/2022,1128,86
9/16/2021,1111,46
10/11/2021,1091,1
1/26/2022,1049,74
4/20/2022,1128,73
1/24/2022,1155,87
4/22/2022,1078,23
1/28/2022,1151,83
8/28/2021,1096,39
10/11/2021,1016,53
2/10/2022,1059,1
11/2/2021,1189,25
3/25/2022,1055,63
11/1/2021,1137,72
9/12/2021,1042,57
3/3/2022,1068,11
1/22/2022,1018,7
4/10/2022,1041,1
1/28/2022,1021,37
6/30/2021,1126,5
2/1/2022,1095,45
5/1/2022,1157,54
8/12/2021,1050,23
11/10/2021,1109,30
8/18/2021,1083,39
9/2/2021,1057,95
12/18/2021,1170,17
8/7/2021,1073,70
1/17/2022,1113,100
8/1/2021,1077,25
9/27/2021,1073,30
9/12/2021,1075,84
10/28/2021,1168,10
11/17/2021,1014,9
4/26/2022,1125,84
11/3/2021,1168,67
12/2/2021,1160,65
2/20/2022,1090,70
3/25/2022,1148,31
5/25/2022,1068,68
11/7/2021,1114,18
11/19/2021,1062,16
10/1/2021,1194,59
2/6/2022,1162,72
3/12/2022,1073,51
1/2/2022,1120,30
8/15/2021,1032,92
12/23/2021,1050,24
11/4/2021,1062,30
7/13/2021,1023,54
7/19/2021,1138,71
11/18/2021,1169,13
8/21/2021,1163,99
11/12/2021,1108,79
3/13/2022,1007,6
12/26/2021,1104,9
1/29/2022,1184,81
10/25/2021,1130,63
11/28/2021,1116,62
7/22/2021,1122,36
8/28/2021,1178,11
11/2/2021,1003,31
11/30/2021,1103,71
12/22/2021,1050,7
10/30/2021,1009,20
7/8/2021,1030,15
4/10/2022,1108,39
5/11/2022,1194,85
1/21/2022,1126,3
1/22/2022,1030,55
2/5/2022,1181,56
2/28/2022,1102,93
9/5/2021,1142,82
7/6/2021,1178,90
10/29/2021,1086,56
10/21/2021,1069,13
7/21/2021,1058,14
7/1/2021,1143,84
11/3/2021,1112,26
5/18/2022,1017,14
10/25/2021,1084,95
3/6/2022,1041,30
8/9/2021,1018,68
1/24/2022,1145,31
10/24/2021,1086,31
10/11/2021,1153,99
3/18/2022,1020,82
11/22/2021,1117,65
12/10/2021,1094,45
4/11/2022,1082,2
1/27/2022,1015,58
7/7/2021,1096,62
12/10/2021,1134,72
10/29/2021,1020,21
4/16/2022,1084,4
1/2/2022,1122,35
12/28/2021,1140,88
3/19/2022,1024,53
