3/20/2022,1410,1082,3
10/19/2021,1492,1148,51
12/23/2021,1459,1037,75
8/17/2021,1400,1112,66
08-05-2021,1410,1134,96
02-10-2022,1378,1125,18
8/23/2021,1409,1197,87
2/23/2022,1308,1082,13
08-07-2021,1315,1100,81
12/15/2021,1382,1164,92
08-05-2021,1343,1116,89
07-01-2021,1492,1055,9
4/24/2022,1425,1160,48
8/27/2021,1492,1150,58
03-11-2022,1312,1124,11
03-06-2022,1459,1054,30
9/20/2021,1468,1097,65
9/29/2021,1474,1018,30
02-06-2022,1492,1169,50
4/16/2022,1480,1120,93
6/21/2021,1450,1141,27
2/26/2022,1410,1017,89
9/24/2021,1492,1041,22
7/17/2021,1459,1123,41
2/23/2022,1400,1055,78
1/15/2022,1410,1055,99
07-01-2021,1378,1066,30
04-04-2022,1409,1189,68
09-03-2021,1308,1179,26
11/28/2021,1315,1026,21
9/13/2021,1382,1173,22
05-12-2022,1343,1029,48
01-04-2022,1492,1106,54
04-07-2022,1425,1086,58
8/25/2021,1492,1024,53
11-05-2021,1312,1104,84
5/19/2022,1459,1054,96
10-01-2021,1468,1017,37
8/21/2021,1474,1117,55
08-08-2021,1492,1018,53
05-10-2022,1480,1152,16
12/28/2021,1450,1060,86
8/13/2021,1410,1010,81
9/16/2021,1492,1179,21
11-10-2021,1459,1115,51
7/17/2021,1400,1088,43
10/20/2021,1410,1076,91
3/17/2022,1378,1076,70
5/16/2022,1409,1148,55
10-11-2021,1308,1177,69
10/14/2021,1315,1173,69
9/23/2021,1382,1147,8
12/30/2021,1343,1165,59
12/27/2021,1492,1135,68
3/25/2022,1425,1152,37
2/18/2022,1492,1076,39
7/27/2021,1312,1107,67
2/15/2022,1459,1033,86
02-04-2022,1468,1022,86
11/28/2021,1474,1086,45
05-09-2022,1492,1049,99
09-04-2021,1480,1084,5
03-05-2022,1450,1181,17
5/29/2022,1357,1199,46
10/29/2021,1481,1029,90
7/14/2021,1324,1039,30
2/25/2022,1491,1005,10
12-11-2021,1355,1157,55
6/29/2021,1322,1024,36
05-02-2022,1379,1153,48
04-05-2022,1410,1131,19
8/22/2021,1492,1098,76
11-09-2021,1459,1080,69
3/19/2022,1400,1146,81
03-06-2022,1410,1151,41
5/17/2022,1378,1077,77
04-10-2022,1409,1014,75
12/25/2021,1308,1078,18
3/31/2022,1315,1111,4
07-04-2021,1382,1104,59
9/18/2021,1343,1137,4
11/15/2021,1492,1048,75
12/26/2021,1425,1160,47
02-03-2022,1492,1097,94
10/18/2021,1312,1030,20
1/23/2022,1459,1005,40
3/13/2022,1468,1129,41
02-01-2022,1474,1094,89
3/30/2022,1492,1045,18
2/14/2022,1480,1096,22
11-07-2021,1450,1048,91
2/27/2022,1335,1014,65
9/14/2021,1306,1016,91
6/27/2021,1416,1087,39
9/14/2021,1475,1074,1
04-11-2022,1491,1065,92
11/28/2021,1461,1044,21
1/15/2022,1397,1053,92
8/18/2021,1391,1183,46
11/23/2021,1378,1003,96
5/25/2022,1460,1012,19
11-03-2021,1331,1175,37
07-04-2021,1410,1063,39
5/20/2022,1492,1015,27
8/22/2021,1459,1149,92
5/13/2022,1400,1145,33
1/28/2022,1410,1134,55
09-12-2021,1378,1139,15
12/18/2021,1409,1152,66
5/29/2022,1308,1020,81
04-09-2022,1315,1097,99
12/21/2021,1382,1151,5
4/30/2022,1343,1034,6
9/25/2021,1492,1018,79
7/21/2021,1425,1055,75
01-12-2022,1492,1168,71
1/16/2022,1312,1064,93
4/25/2022,1459,1092,43
5/24/2022,1468,1152,3
05-06-2022,1474,1169,36
4/28/2022,1492,1019,100
2/26/2022,1480,1128,42
4/20/2022,1450,1173,74
3/25/2022,1376,1169,32
10/31/2021,1347,1011,52
1/30/2022,1474,1089,91
4/23/2022,1340,1079,57
5/24/2022,1410,1189,16
02-10-2022,1492,1026,49
10/23/2021,1459,1012,41
5/20/2022,1400,1195,40
4/17/2022,1410,1190,50
11-07-2021,1378,1096,100
02-03-2022,1409,1177,92
04-01-2022,1308,1023,28
10-08-2021,1315,1017,7
2/23/2022,1382,1118,74
4/13/2022,1343,1027,12
04-11-2022,1410,1092,34
03-07-2022,1492,1152,93
05-09-2022,1459,1169,24
1/24/2022,1400,1019,5
10/19/2021,1410,1128,67
10-09-2021,1378,1173,86
07-05-2021,1409,1169,65
11-10-2021,1308,1011,88
7/16/2021,1315,1089,28
3/17/2022,1382,1079,13
03-10-2022,1343,1189,20
1/26/2022,1492,1026,69
03-08-2022,1425,1012,27
8/26/2021,1492,1195,86
12/24/2021,1312,1190,48
03-06-2022,1459,1096,66
6/25/2021,1468,1177,59
7/24/2021,1474,1023,93
07-10-2021,1492,1017,15
12/16/2021,1480,1118,4
1/19/2022,1450,1027,65
12/28/2021,1410,1040,35
05-12-2022,1492,1185,75
09-05-2021,1459,1126,67
08-02-2021,1400,1060,65
8/30/2021,1410,1038,67
2/16/2022,1378,1016,29
9/23/2021,1409,1158,83
07-04-2021,1308,1137,33
12/31/2021,1315,1138,43
3/16/2022,1382,1035,54
05-06-2022,1343,1054,4
09-02-2021,1492,1111,32
12/13/2021,1425,1116,66
7/31/2021,1492,1183,49
6/30/2021,1312,1052,18
2/25/2022,1459,1156,98
4/19/2022,1468,1172,27
1/24/2022,1474,1049,16
7/22/2021,1492,1040,63
05-01-2022,1480,1012,3
3/30/2022,1450,1087,23
10/26/2021,1410,1022,76
10/28/2021,1492,1129,24
08-08-2021,1459,1184,58
10-08-2021,1400,1082,87
04-07-2022,1410,1079,34
12/29/2021,1378,1019,35
11/27/2021,1409,1165,61
9/14/2021,1308,1185,70
09-05-2021,1315,1140,64
03-02-2022,1382,1063,73
10-05-2021,1343,1073,74
12/14/2021,1492,1169,91
02-03-2022,1425,1173,89
12/20/2021,1492,1174,2
9/30/2021,1312,1016,29
9/21/2021,1459,1114,58
5/19/2022,1468,1119,36
8/13/2021,1474,1116,33
2/19/2022,1492,1092,3
7/29/2021,1480,1189,25
5/25/2022,1450,1151,48
05-03-2022,1357,1089,47
7/26/2021,1481,1086,54
10/13/2021,1324,1165,93
3/14/2022,1491,1167,52
3/18/2022,1355,1072,94
5/27/2022,1322,1194,45
4/27/2022,1379,1167,31
8/25/2021,1410,1062,3
08-08-2021,1492,1053,82
08-08-2021,1459,1078,78
03-02-2022,1400,1020,55
3/30/2022,1410,1198,53
05-04-2022,1378,1136,76
10-11-2021,1409,1198,80
09-03-2021,1308,1056,32
8/13/2021,1315,1020,31
4/25/2022,1382,1022,8
3/19/2022,1343,1071,54
07-10-2021,1492,1125,94
12/18/2021,1425,1083,2
03-04-2022,1492,1177,67
05-02-2022,1312,1090,43
10-07-2021,1459,1036,54
1/23/2022,1468,1018,10
03-04-2022,1474,1175,97
12-03-2021,1382,1035,54
1/18/2022,1343,1054,4
8/18/2021,1492,1111,32
08-11-2021,1425,1116,66
10/20/2021,1492,1183,49
05-11-2022,1312,1052,18
10-11-2021,1459,1156,98
05-08-2022,1468,1172,27
10/25/2021,1474,1049,16
12-02-2021,1492,1040,63
2/17/2022,1480,1012,3
9/23/2021,1450,1087,23
09-04-2021,1410,1022,76
12/16/2021,1492,1129,24
11-04-2021,1459,1184,58
2/28/2022,1400,1082,87
4/14/2022,1410,1079,34
11/19/2021,1378,1019,35
02-11-2022,1409,1165,61
6/29/2021,1308,1185,70
01-02-2022,1315,1140,64
6/29/2021,1382,1063,73
12/31/2021,1343,1073,74
02-05-2022,1492,1169,91
5/25/2022,1425,1173,89
01-05-2022,1492,1174,2
3/17/2022,1312,1016,29
10/26/2021,1459,1114,58
1/26/2022,1468,1119,36
11/15/2021,1474,1116,33
1/17/2022,1492,1092,3
7/21/2021,1480,1189,25
8/13/2021,1450,1151,48
10-10-2021,1357,1089,47
3/23/2022,1481,1086,54
2/16/2022,1324,1165,93
04-11-2022,1491,1167,52
7/31/2021,1355,1072,94
05-09-2022,1322,1194,45
9/21/2021,1379,1167,31
2/13/2022,1410,1062,3
4/28/2022,1492,1053,82
03-01-2022,1459,1078,78
12-01-2021,1400,1020,55
11/15/2021,1410,1198,53
02-04-2022,1378,1136,76
03-05-2022,1409,1198,80
04-06-2022,1308,1056,32
7/22/2021,1315,1020,31
7/22/2021,1382,1022,8
04-04-2022,1343,1071,54
11/15/2021,1492,1125,94
7/29/2021,1425,1083,2
11-12-2021,1492,1177,67
4/24/2022,1312,1090,43
09-04-2021,1459,1036,54
8/27/2021,1468,1018,10
4/30/2022,1474,1175,97
8/18/2021,1492,1032,48
11/18/2021,1480,1135,59
10/21/2021,1450,1151,76
11-05-2021,1335,1166,85
01-03-2022,1306,1196,66
04-04-2022,1416,1089,100
8/29/2021,1475,1143,6
02-09-2022,1491,1131,82
9/29/2021,1461,1100,33
8/15/2021,1397,1066,34
10/28/2021,1391,1172,97
10-11-2021,1378,1159,97
3/28/2022,1460,1124,38
11-07-2021,1331,1035,93
6/21/2021,1410,1089,89
10-02-2021,1492,1018,38
02-08-2022,1459,1071,79
12/17/2021,1400,1133,35
05-02-2022,1410,1027,78
1/19/2022,1378,1025,89
10/20/2021,1409,1017,94
01-01-2022,1308,1082,64
2/23/2022,1315,1198,69
12-11-2021,1382,1122,60
5/16/2022,1343,1138,45
12/17/2021,1492,1084,19
5/16/2022,1425,1057,40
04-08-2022,1492,1048,18
5/13/2022,1312,1160,87
01-01-2022,1459,1155,55
2/23/2022,1468,1079,58
10-07-2021,1474,1017,85
8/21/2021,1492,1021,17
09-01-2021,1480,1188,15
12-08-2021,1450,1054,42
7/13/2021,1376,1108,54
8/16/2021,1347,1119,2
11/14/2021,1474,1056,68
8/27/2021,1340,1047,59
7/14/2021,1410,1184,61
10/28/2021,1492,1167,19
9/13/2021,1459,1033,4
09-10-2021,1400,1005,23
08-11-2021,1410,1109,37
10/29/2021,1378,1154,32
3/31/2022,1409,1085,32
11/28/2021,1308,1071,20
2/20/2022,1315,1028,66
10/22/2021,1382,1178,73
11-04-2021,1343,1107,94
12/21/2021,1367,1120,40
4/21/2022,1398,1060,50
3/17/2022,1348,1032,58
12/22/2021,1427,1058,79
3/17/2022,1462,1175,83
08-04-2021,1353,1137,61
05-04-2022,1482,1038,1
02-12-2022,1461,1185,30
4/30/2022,1414,1119,51
3/24/2022,1374,1181,34
7/26/2021,1393,1077,72
05-10-2022,1344,1110,93
02-07-2022,1454,1056,14
02-08-2022,1406,1091,36
8/22/2021,1328,1068,52
3/27/2022,1407,1131,7
7/18/2021,1304,1049,73
12-02-2021,1474,1163,46
1/16/2022,1352,1111,88
12-01-2021,1402,1158,32
3/20/2022,1449,1129,67
05-04-2022,1401,1064,91
07-02-2021,1332,1024,97
3/30/2022,1478,1052,96
4/13/2022,1344,1188,9
12/22/2021,1468,1173,70
11/29/2021,1495,1081,77
11/14/2021,1400,1069,61
12/17/2021,1488,1184,73
11/27/2021,1330,1170,34
10/21/2021,1316,1177,99
12/29/2021,1365,1136,16
10/30/2021,1401,1183,37
9/29/2021,1354,1155,4
5/20/2022,1387,1001,84
6/27/2021,1412,1144,72
7/27/2021,1481,1133,96
08-05-2021,1304,1138,90
3/16/2022,1338,1184,40
03-07-2022,1317,1173,73
1/26/2022,1338,1098,5
6/23/2021,1441,1008,29
04-04-2022,1487,1160,80
8/16/2021,1421,1120,37
12-02-2021,1329,1139,33
05-01-2022,1500,1167,57
12/21/2021,1446,1094,10
2/14/2022,1349,1198,51
8/17/2021,1360,1188,88
09-05-2021,1471,1018,80
11-07-2021,1484,1122,36
7/31/2021,1319,1025,76
7/26/2021,1301,1036,52
07-05-2021,1422,1022,2
12/19/2021,1476,1154,59
11/30/2021,1440,1041,7
07-05-2021,1353,1098,25
6/28/2021,1417,1185,43
10/15/2021,1324,1133,24
8/22/2021,1468,1090,43
11-06-2021,1455,1006,18
3/23/2022,1335,1100,30
10-10-2021,1425,1073,25
11/18/2021,1492,1139,37
11-12-2021,1312,1185,7
08-09-2021,1459,1175,29
08-09-2021,1468,1029,11
03-10-2022,1474,1111,12
2/26/2022,1492,1149,20
12/21/2021,1480,1038,2
5/17/2022,1450,1166,43
08-01-2021,1372,1179,19
01-01-2022,1402,1076,28
7/24/2021,1410,1060,27
08-06-2021,1492,1036,18
07-12-2021,1459,1122,98
5/21/2022,1400,1133,74
03-06-2022,1410,1116,88
11/17/2021,1378,1076,71
4/13/2022,1409,1132,11
02-04-2022,1308,1137,41
07-05-2021,1315,1138,30
10/22/2021,1382,1043,44
9/26/2021,1343,1192,25
02-05-2022,1492,1072,2
04-01-2022,1425,1126,8
3/28/2022,1492,1199,34
10-06-2021,1312,1068,93
12/19/2021,1459,1134,34
6/26/2021,1468,1131,7
04-02-2022,1474,1015,97
11/25/2021,1492,1051,28
01-03-2022,1480,1184,57
07-05-2021,1450,1177,12
1/26/2022,1419,1160,88
2/18/2022,1410,1016,41
02-06-2022,1440,1178,87
1/21/2022,1410,1140,44
08-06-2021,1492,1015,48
8/28/2021,1459,1158,3
11/17/2021,1400,1025,72
9/27/2021,1410,1122,55
11/21/2021,1378,1080,39
10-01-2021,1409,1143,56
04-06-2022,1308,1116,19
1/19/2022,1315,1013,29
2/23/2022,1382,1123,62
9/23/2021,1343,1008,30
11/23/2021,1492,1191,7
10/28/2021,1425,1200,73
8/19/2021,1492,1132,68
5/16/2022,1312,1153,66
04-08-2022,1459,1004,96
10/28/2021,1468,1175,72
1/20/2022,1474,1148,98
5/29/2022,1492,1194,71
9/24/2021,1480,1056,51
08-05-2021,1450,1181,65
11-02-2021,1384,1082,99
6/26/2021,1446,1132,76
2/27/2022,1398,1058,43
07-07-2021,1410,1169,41
07-06-2021,1492,1167,76
8/18/2021,1459,1035,41
02-09-2022,1400,1080,90
02-03-2022,1410,1128,65
4/27/2022,1378,1038,53
12-06-2021,1409,1026,69
4/22/2022,1308,1175,24
4/17/2022,1315,1198,58
6/23/2021,1382,1175,29
02-02-2022,1343,1069,29
5/13/2022,1492,1037,38
8/25/2021,1425,1132,9
11-09-2021,1492,1016,45
01-08-2022,1312,1050,44
01-03-2022,1459,1146,93
4/22/2022,1468,1119,28
4/19/2022,1474,1058,79
07-09-2021,1492,1166,6
03-10-2022,1480,1049,80
3/31/2022,1450,1037,20
1/26/2022,1354,1073,43
03-07-2022,1487,1175,99
3/27/2022,1410,1127,71
07-01-2021,1492,1150,86
07-10-2021,1459,1123,67
12-04-2021,1400,1122,55
4/17/2022,1410,1155,91
01-10-2022,1378,1200,59
9/22/2021,1409,1097,75
6/21/2021,1308,1138,87
3/28/2022,1315,1101,24
7/25/2021,1382,1114,95
7/27/2021,1343,1114,97
8/17/2021,1492,1001,19
07-10-2021,1425,1016,94
5/20/2022,1492,1079,79
7/18/2021,1312,1055,53
5/13/2022,1459,1112,68
10/13/2021,1468,1182,70
8/25/2021,1474,1046,34
01-04-2022,1492,1004,23
01-11-2022,1480,1040,17
10/30/2021,1450,1067,20
01-02-2022,1324,1148,82
5/15/2022,1339,1066,37
11/25/2021,1387,1012,28
5/20/2022,1339,1055,79
8/19/2021,1412,1049,44
5/19/2022,1410,1043,76
12/21/2021,1492,1034,43
4/15/2022,1459,1030,34
05-11-2022,1400,1167,76
04-06-2022,1410,1134,11
11/26/2021,1378,1105,74
10/22/2021,1409,1115,31
5/15/2022,1308,1075,8
03-12-2022,1315,1179,99
3/14/2022,1382,1144,11
1/15/2022,1343,1019,65
1/24/2022,1492,1181,24
11/13/2021,1425,1050,30
12/26/2021,1492,1002,82
5/14/2022,1312,1098,72
11/26/2021,1459,1156,4
01-09-2022,1468,1049,19
10-08-2021,1474,1037,52
09-12-2021,1492,1053,3
12/17/2021,1480,1071,9
5/24/2022,1450,1026,68
4/14/2022,1304,1056,53
10/22/2021,1481,1152,94
4/15/2022,1402,1164,44
8/29/2021,1408,1125,47
2/27/2022,1410,1073,84
8/25/2021,1492,1047,87
8/27/2021,1459,1071,19
3/26/2022,1400,1051,97
5/16/2022,1410,1054,79
10-11-2021,1378,1188,25
4/21/2022,1409,1076,41
04-04-2022,1308,1108,64
9/15/2021,1315,1051,32
8/24/2021,1382,1099,1
3/22/2022,1343,1156,6
07-06-2021,1492,1100,10
09-01-2021,1425,1021,65
12/30/2021,1492,1027,9
3/14/2022,1312,1009,85
05-12-2022,1459,1140,94
4/27/2022,1468,1059,80
12/19/2021,1474,1072,34
3/22/2022,1492,1027,79
7/31/2021,1480,1058,57
04-01-2022,1450,1056,34
1/24/2022,1452,1191,8
10/14/2021,1324,1152,26
04-07-2022,1410,1122,79
7/14/2021,1492,1081,76
10-01-2021,1459,1067,22
08-02-2021,1400,1022,59
12/14/2021,1410,1195,33
9/17/2021,1378,1023,85
5/28/2022,1409,1023,58
03-10-2022,1308,1087,86
07-02-2021,1315,1180,86
1/27/2022,1382,1039,74
9/28/2021,1343,1105,100
2/26/2022,1492,1084,50
12-03-2021,1425,1008,64
7/18/2021,1492,1170,41
6/26/2021,1312,1116,8
9/15/2021,1459,1023,95
05-08-2022,1468,1087,49
03-10-2022,1474,1018,56
04-10-2022,1492,1115,55
3/19/2022,1480,1168,58
07-07-2021,1450,1146,79
8/19/2021,1391,1101,29
4/13/2022,1348,1065,59
5/24/2022,1470,1138,96
6/27/2021,1410,1055,27
1/29/2022,1492,1069,34
04-05-2022,1459,1166,30
3/30/2022,1400,1063,19
4/18/2022,1410,1052,34
1/13/2022,1378,1079,94
6/29/2021,1409,1080,3
10-08-2021,1308,1166,69
10-09-2021,1315,1090,6
02-05-2022,1382,1186,34
01-05-2022,1343,1175,86
11/29/2021,1492,1006,39
1/15/2022,1425,1139,55
1/21/2022,1492,1044,29
10/25/2021,1312,1004,55
08-09-2021,1459,1023,32
11-08-2021,1468,1200,100
03-01-2022,1474,1002,3
8/20/2021,1492,1111,30
11/14/2021,1480,1111,44
12/18/2021,1450,1024,5
8/26/2021,1396,1056,22
7/28/2021,1304,1010,73
3/25/2022,1410,1135,22
02-03-2022,1492,1003,38
2/28/2022,1459,1089,67
04-05-2022,1400,1037,97
12-12-2021,1410,1170,100
9/14/2021,1378,1127,69
5/17/2022,1409,1040,2
03-06-2022,1308,1149,8
2/20/2022,1315,1035,1
10-03-2021,1382,1020,4
4/14/2022,1343,1086,4
10-12-2021,1492,1029,68
8/17/2021,1425,1005,100
8/21/2021,1492,1083,72
02-01-2022,1312,1098,26
09-02-2021,1459,1153,61
07-12-2021,1468,1138,53
8/27/2021,1474,1029,83
9/30/2021,1492,1141,36
1/30/2022,1480,1140,44
2/13/2022,1450,1184,97
5/16/2022,1317,1190,78
3/15/2022,1333,1174,39
12-06-2021,1427,1197,58
05-02-2022,1410,1001,91
05-02-2022,1492,1037,21
7/20/2021,1459,1089,86
1/22/2022,1400,1044,52
12-01-2021,1410,1089,46
12/14/2021,1378,1124,20
4/22/2022,1409,1055,1
10/20/2021,1308,1182,87
6/26/2021,1315,1121,6
1/18/2022,1382,1168,71
7/28/2021,1343,1188,9
5/29/2022,1492,1045,32
4/23/2022,1425,1071,58
10/22/2021,1492,1127,21
08-01-2021,1312,1048,58
6/29/2021,1459,1111,28
10/22/2021,1468,1089,54
5/29/2022,1474,1098,26
4/21/2022,1492,1108,43
4/17/2022,1480,1162,71
7/30/2021,1450,1088,100
8/31/2021,1396,1075,97
1/14/2022,1364,1057,86
9/25/2021,1353,1042,10
02-02-2022,1410,1137,49
6/29/2021,1492,1136,5
1/23/2022,1459,1026,35
01-02-2022,1400,1161,38
10/27/2021,1410,1200,91
7/16/2021,1378,1198,93
8/15/2021,1409,1036,40
5/19/2022,1308,1067,66
12/23/2021,1315,1041,23
03-03-2022,1382,1149,8
9/24/2021,1343,1065,65
05-12-2022,1492,1033,24
11-12-2021,1425,1076,14
9/17/2021,1492,1163,98
5/16/2022,1312,1013,20
3/23/2022,1459,1096,98
4/21/2022,1468,1100,83
10/23/2021,1474,1189,2
5/18/2022,1492,1130,43
10/16/2021,1480,1057,8
2/28/2022,1450,1055,7
2/22/2022,1438,1099,37
12-04-2021,1361,1162,91
11-08-2021,1301,1062,92
04-10-2022,1472,1137,80
5/25/2022,1414,1105,77
9/15/2021,1410,1071,2
12/30/2021,1492,1180,57
02-04-2022,1459,1120,59
11-06-2021,1400,1139,50
